collection,experiment_family,variant_group,run_name,relative_dir,summary_path,database_path,db_final_path,pareto_front_path,hypervolume,hypervolume_raw,n_total,n_feasible,pareto_size,init_hv,init_hv_raw,warmstart_trace_len,hv_trace_len,hv_violations,w_sample_seed,init_seed,max_iterations,n_warmstart,n_random_init,n_candidates,n_select,llm_backend,llm_model,llm_safe_dsoc_sum_max,enable_iterative_guidance,enable_gp_llm_coupling,enable_acq_prior_coupling,enable_llm_rerank,enable_proposal_sampler,llm_rerank_gate_mode,llm_rerank_const_gate,last_guidance_mode,last_guidance_confidence,last_rerank_active,last_rerank_applied,rerank_telemetry_count,eval_source_counts,last_candidate_source_counts
optimized_experiments,proposal_batch_v1,,warmstart_proposal_guided_ei_seed2,optimized_experiments/proposal_batch_v1/warmstart_proposal_guided_ei_seed2,optimized_experiments/proposal_batch_v1/warmstart_proposal_guided_ei_seed2/summary.json,optimized_experiments/proposal_batch_v1/warmstart_proposal_guided_ei_seed2/database.json,optimized_experiments/proposal_batch_v1/warmstart_proposal_guided_ei_seed2/db_final.json,optimized_experiments/proposal_batch_v1/warmstart_proposal_guided_ei_seed2/pareto_front.json,0.3394257913203537,9.987620848280375,16,16,12,0.275378908939308,8.10303813802734,2,16,0,2,2028,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,False,False,True,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5, ""proposal"": 24}"
optimized_experiments,proposal_smoke_mock,,proposal_smoke_mock,optimized_experiments/proposal_smoke_mock,optimized_experiments/proposal_smoke_mock/summary.json,optimized_experiments/proposal_smoke_mock/database.json,optimized_experiments/proposal_smoke_mock/db_final.json,optimized_experiments/proposal_smoke_mock/pareto_front.json,0.27603330519961555,8.122293780643831,10,10,8,0.25695321501410096,7.56086117476369,2,10,0,0,2026,2,0,6,15,2,mock,gpt-4.1-mini,0.65,False,False,False,False,True,,,,,False,False,0,"{""bo"": 4, ""random_init"": 6}","{""proposal"": 12}"
optimized_experiments,rerank_smoke_mock,,rerank_smoke_mock,optimized_experiments/rerank_smoke_mock,optimized_experiments/rerank_smoke_mock/summary.json,optimized_experiments/rerank_smoke_mock/database.json,optimized_experiments/rerank_smoke_mock/db_final.json,optimized_experiments/rerank_smoke_mock/pareto_front.json,0.6421027933068593,7.55756269460139,5,5,3,0.6421027933068593,7.55756269460139,1,5,0,0,2026,1,2,2,15,1,mock,gpt-4.1-mini,0.65,False,False,False,True,False,constant,0.25,,,True,False,1,"{""bo"": 1, ""llm_warmstart"": 2, ""random_init"": 2}",{}
optimized_experiments,search_soft_margin,,safe66,optimized_experiments/search_soft_margin/safe66,optimized_experiments/search_soft_margin/safe66/summary.json,optimized_experiments/search_soft_margin/safe66/database.json,optimized_experiments/search_soft_margin/safe66/db_final.json,optimized_experiments/search_soft_margin/safe66/pareto_front.json,0.35009758762638093,10.30163898714974,16,16,11,0.2812292616483155,8.275185058445446,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.66,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_soft_margin,,safe67,optimized_experiments/search_soft_margin/safe67,optimized_experiments/search_soft_margin/safe67/summary.json,optimized_experiments/search_soft_margin/safe67/database.json,optimized_experiments/search_soft_margin/safe67/db_final.json,optimized_experiments/search_soft_margin/safe67/pareto_front.json,0.3554096584542096,10.457946936351778,16,16,13,0.28416647995542205,8.361612853710774,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.67,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_soft_margin,,safe68,optimized_experiments/search_soft_margin/safe68,optimized_experiments/search_soft_margin/safe68/summary.json,optimized_experiments/search_soft_margin/safe68/database.json,optimized_experiments/search_soft_margin/safe68/db_final.json,optimized_experiments/search_soft_margin/safe68/pareto_front.json,0.3583144423818548,10.543420348382856,16,16,10,0.29221644081821185,8.598483353823001,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.68,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_soft_margin2,,safe685,optimized_experiments/search_soft_margin2/safe685,optimized_experiments/search_soft_margin2/safe685/summary.json,optimized_experiments/search_soft_margin2/safe685/database.json,optimized_experiments/search_soft_margin2/safe685/db_final.json,optimized_experiments/search_soft_margin2/safe685/pareto_front.json,0.3630596764310498,10.68304909708622,16,16,13,0.2874643083997228,8.458651620258905,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.685,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_soft_margin2,,safe69,optimized_experiments/search_soft_margin2/safe69,optimized_experiments/search_soft_margin2/safe69/summary.json,optimized_experiments/search_soft_margin2/safe69/database.json,optimized_experiments/search_soft_margin2/safe69/db_final.json,optimized_experiments/search_soft_margin2/safe69/pareto_front.json,0.35999628426926145,10.592908629850307,16,16,11,0.28529448190590284,8.394804367395396,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.69,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_soft_margin2,,safe695,optimized_experiments/search_soft_margin2/safe695,optimized_experiments/search_soft_margin2/safe695/summary.json,optimized_experiments/search_soft_margin2/safe695/database.json,optimized_experiments/search_soft_margin2/safe695/db_final.json,optimized_experiments/search_soft_margin2/safe695/pareto_front.json,0.36819015379085485,10.834013649429437,16,16,11,0.2869348048347409,8.443070951435006,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_warmstart,,warm4_rand2_temp0,optimized_experiments/search_warmstart/warm4_rand2_temp0,optimized_experiments/search_warmstart/warm4_rand2_temp0/summary.json,optimized_experiments/search_warmstart/warm4_rand2_temp0/database.json,optimized_experiments/search_warmstart/warm4_rand2_temp0/db_final.json,optimized_experiments/search_warmstart/warm4_rand2_temp0/pareto_front.json,0.34941377930993867,10.281517893313708,16,16,10,0.28747910863507964,8.45908711792287,2,16,0,0,2026,5,4,2,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 4, ""random_init"": 2}",{}
optimized_experiments,search_warmstart,,warm5_rand1_temp0,optimized_experiments/search_warmstart/warm5_rand1_temp0,optimized_experiments/search_warmstart/warm5_rand1_temp0/summary.json,optimized_experiments/search_warmstart/warm5_rand1_temp0/database.json,optimized_experiments/search_warmstart/warm5_rand1_temp0/db_final.json,optimized_experiments/search_warmstart/warm5_rand1_temp0/pareto_front.json,0.31583905212478136,9.293579870379814,16,16,12,0.30141861205027654,8.86925770155096,2,16,0,0,2026,5,5,1,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 5, ""random_init"": 1}",{}
optimized_experiments,search_warmstart,,warm6_rand0_temp0,optimized_experiments/search_warmstart/warm6_rand0_temp0,optimized_experiments/search_warmstart/warm6_rand0_temp0/summary.json,optimized_experiments/search_warmstart/warm6_rand0_temp0/database.json,optimized_experiments/search_warmstart/warm6_rand0_temp0/db_final.json,optimized_experiments/search_warmstart/warm6_rand0_temp0/pareto_front.json,0.37252045248550736,10.961432904618485,16,16,11,0.27780133730874135,8.174318213686599,2,16,0,0,2026,5,6,0,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 6}",{}
optimized_experiments,search_warmstart_batch,,w3r3_b3_a1_n1_t0,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t0,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t0/summary.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t0/database.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t0/db_final.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t0/pareto_front.json,0.3596509384505988,10.582746811902048,16,16,12,0.284288802876133,8.365212211757088,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_warmstart_batch,,w3r3_b3_a1_n1_t02,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t02,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t02/summary.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t02/database.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t02/db_final.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a1_n1_t02/pareto_front.json,0.35830002077686185,10.542995991936245,16,16,11,0.2842503905374169,8.36408192677344,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_warmstart_batch,,w3r3_b3_a2_n3_t02,optimized_experiments/search_warmstart_batch/w3r3_b3_a2_n3_t02,optimized_experiments/search_warmstart_batch/w3r3_b3_a2_n3_t02/summary.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a2_n3_t02/database.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a2_n3_t02/db_final.json,optimized_experiments/search_warmstart_batch/w3r3_b3_a2_n3_t02/pareto_front.json,0.332377122875829,9.78021342754402,16,16,13,0.28579319301931994,8.409478966795335,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,search_warmstart_batch,,w4r2_b4_a1_n1_t02,optimized_experiments/search_warmstart_batch/w4r2_b4_a1_n1_t02,optimized_experiments/search_warmstart_batch/w4r2_b4_a1_n1_t02/summary.json,optimized_experiments/search_warmstart_batch/w4r2_b4_a1_n1_t02/database.json,optimized_experiments/search_warmstart_batch/w4r2_b4_a1_n1_t02/db_final.json,optimized_experiments/search_warmstart_batch/w4r2_b4_a1_n1_t02/pareto_front.json,0.35606557760546187,10.477247390110318,16,16,10,0.29050066117417206,8.547996452172994,2,16,0,0,2026,5,4,2,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 4, ""random_init"": 2}",{}
optimized_experiments,warmstart_only_safe64,,warmstart_only_safe64,optimized_experiments/warmstart_only_safe64,optimized_experiments/warmstart_only_safe64/summary.json,optimized_experiments/warmstart_only_safe64/database.json,optimized_experiments/warmstart_only_safe64/db_final.json,optimized_experiments/warmstart_only_safe64/pareto_front.json,0.3183358489139041,9.367048240499708,16,16,9,0.27961642305013784,8.227727202207092,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.64,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_only_safe65,,warmstart_only_safe65,optimized_experiments/warmstart_only_safe65,optimized_experiments/warmstart_only_safe65/summary.json,optimized_experiments/warmstart_only_safe65/database.json,optimized_experiments/warmstart_only_safe65/db_final.json,optimized_experiments/warmstart_only_safe65/pareto_front.json,0.3724885239962909,10.960493407229933,16,16,11,0.2844953314163697,8.371289324360138,2,16,0,0,2026,5,3,3,15,2,openai,gpt-4.1-mini,0.65,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,baseline_strict_seed0,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed0,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed0/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed0/database.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed0/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed0/pareto_front.json,0.9110443481480838,10.723010163578191,26,26,18,0.6423830375352524,7.56086117476369,2,26,0,0,2026,10,0,6,15,2,mock,gpt-4.1-mini,0.65,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""random_init"": 6}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,baseline_strict_seed1,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed1,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed1/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed1/database.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed1/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed1/pareto_front.json,0.8040607629642018,9.463811230403609,26,26,17,0.6069166158468122,7.143420683525302,2,26,0,1,2027,10,0,6,15,2,mock,gpt-4.1-mini,0.65,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""random_init"": 6}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,baseline_strict_seed2,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed2,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed2/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed2/database.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed2/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/baseline_strict_seed2/pareto_front.json,0.8372782297744091,9.854781477832526,26,26,18,0.6173519804576071,7.2662451333006155,2,26,0,2,2028,10,0,6,15,2,mock,gpt-4.1-mini,0.65,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""random_init"": 6}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,warmstart_prompt_v2_seed0,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed0,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed0/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed0/database.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed0/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed0/pareto_front.json,0.914228473430515,10.760487381712545,26,26,15,0.6991717182377312,8.229265080223072,2,26,0,0,2026,10,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,warmstart_prompt_v2_seed1,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed1,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed1/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed1/database.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed1/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed1/pareto_front.json,0.8766457908049671,10.318138457000508,26,26,13,0.5493230912610106,6.465543749493262,2,26,0,1,2027,10,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_prompt_v2_10iter,,warmstart_prompt_v2_seed2,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed2,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed2/summary.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed2/database.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed2/db_final.json,optimized_experiments/warmstart_prompt_v2_10iter/warmstart_prompt_v2_seed2/pareto_front.json,0.627589922548797,7.386745916079315,26,26,14,0.5634730033283453,6.632088496980247,2,26,0,2,2028,10,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,online,0.25,,,False,False,20,"{""bo"": 20, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_prompt_v2_llmei_seed1_10iter,,warmstart_llmei_const_seed1,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_const_seed1,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_const_seed1/summary.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_const_seed1/database.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_const_seed1/db_final.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_const_seed1/pareto_front.json,0.8855346355088928,10.422760336601005,26,26,13,0.5493230912610106,6.465543749493262,2,26,0,1,2027,10,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,True,False,constant,0.25,,,True,True,20,"{""bo"": 20, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,warmstart_prompt_v2_llmei_seed1_10iter,,warmstart_llmei_online_seed1,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_online_seed1,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_online_seed1/summary.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_online_seed1/database.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_online_seed1/db_final.json,optimized_experiments/warmstart_prompt_v2_llmei_seed1_10iter/warmstart_llmei_online_seed1/pareto_front.json,0.6854854816166731,8.068177801994455,26,26,13,0.5493230912610106,6.465543749493262,2,26,0,1,2027,10,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,True,False,online,0.25,,,True,True,20,"{""bo"": 20, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_plain_ei_current_seed0,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed0,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed0/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed0/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed0/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed0/pareto_front.json,0.3680246590199265,10.829143957536031,22,22,14,0.2765000838971011,8.136028767111434,2,22,0,0,3000,8,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_plain_ei_current_seed1,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed1,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed1/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed1/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed1/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed1/pareto_front.json,0.36257922061364667,10.668911660682502,22,22,16,0.28360774937603417,8.345172178529438,2,22,0,1,3001,8,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_plain_ei_current_seed2,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed2,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed2/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed2/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed2/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed2/pareto_front.json,0.3602192909760166,10.599470613325488,22,22,14,0.28389866822681975,8.353732480231796,2,22,0,2,3002,8,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_plain_ei_current_seed3,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed3,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed3/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed3/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed3/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed3/pareto_front.json,0.36675029654109514,10.79164577800073,22,22,16,0.2930393992741253,8.622698947457112,2,22,0,3,3003,8,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_plain_ei_current_seed4,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed4,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed4/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed4/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed4/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_plain_ei_current_seed4/pareto_front.json,0.37553799484636147,11.050224239173822,22,22,15,0.28704088823139634,8.44619246067557,2,22,0,4,3004,8,3,3,15,2,openai,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,weight_aware_coupling_v1,,warmstart_weight_aware_gated_coupling_seed0,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed0,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed0/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed0/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed0/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed0/pareto_front.json,0.3616006971504333,10.640118558945288,22,22,13,0.2765000838971011,8.136028767111434,2,22,0,0,3000,8,3,3,15,2,openai,gpt-4.1-mini,0.695,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,weight_aware_coupling_v1,,warmstart_weight_aware_gated_coupling_seed1,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed1,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed1/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed1/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed1/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed1/pareto_front.json,0.3694953522755169,10.872419179975143,22,22,17,0.28625024602704247,8.42292777435631,2,22,0,1,3001,8,3,3,15,2,openai,gpt-4.1-mini,0.695,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,weight_aware_coupling_v1,,warmstart_weight_aware_gated_coupling_seed2,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed2,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed2/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed2/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed2/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed2/pareto_front.json,0.348229083677859,10.246658165218804,22,22,15,0.2871691062961593,8.449965283629806,2,22,0,2,3002,8,3,3,15,2,openai,gpt-4.1-mini,0.695,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,weight_aware_coupling_v1,,warmstart_weight_aware_gated_coupling_seed3,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed3,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed3/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed3/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed3/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed3/pareto_front.json,0.3647122809902613,10.731677068712472,22,22,16,0.28953351115410475,8.519538014567932,2,22,0,3,3003,8,3,3,15,2,openai,gpt-4.1-mini,0.695,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,weight_aware_coupling_v1,,warmstart_weight_aware_gated_coupling_seed4,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed4,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed4/summary.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed4/database.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed4/db_final.json,optimized_experiments/weight_aware_coupling_v1/warmstart_weight_aware_gated_coupling_seed4/pareto_front.json,0.37300756212331276,10.975766130019592,22,22,15,0.28704088823139634,8.44619246067557,2,22,0,4,3004,8,3,3,15,2,openai,gpt-4.1-mini,0.695,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 16, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,weight_aware_smoke,,weight_aware_smoke,optimized_experiments/weight_aware_smoke,optimized_experiments/weight_aware_smoke/summary.json,optimized_experiments/weight_aware_smoke/database.json,optimized_experiments/weight_aware_smoke/db_final.json,optimized_experiments/weight_aware_smoke/pareto_front.json,0.33560970049583727,9.875332185331072,16,16,10,0.28635839102756727,8.426109946393613,2,16,0,0,2026,5,3,3,5,2,mock,gpt-4.1-mini,0.65,True,False,True,False,False,,,region,0.25,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 64, ""hotspot"": 5}"
results,results,,results,results,results/summary.json,results/database.json,results/db_final.json,results/pareto_front.json,0.36708103407358683,10.8013777463994,16,15,11,0.28635865073922745,8.426117588422173,2,16,0,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,True,True,False,False,False,,,region,0.25,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
